StartDate,ProjectDurationRAO,DowntimeDurationRAO,ProjectDurationSea,DowntimeDurationSea,WorkabilityRAO,WorkabilitySea,Month
2002-05-04 12:00:00,45.93750000000001,4 days 14:30:00,41.895833333333336,0 days 13:30:00,0.8997732426303855,0.9865738438587768,5
2003-11-02 21:00:00,48.895833333333336,7 days 13:30:00,44.145833333333336,2 days 19:30:00,0.8453344695355773,0.9362907031618688,11
1990-02-21 05:00:00,51.145833333333336,9 days 19:30:00,43.0625,1 days 17:30:00,0.8081466395112016,0.9598451862602806,2
2007-06-25 13:00:00,47.145833333333336,5 days 19:30:00,42.729166666666664,1 days 09:30:00,0.8767123287671232,0.9673330082886397,6
2006-12-17 17:00:00,47.395833333333336,6 days 01:30:00,44.35416666666667,3 days 00:30:00,0.8720879120879121,0.931892907468295,12
2009-10-14 15:00:00,47.22916666666667,5 days 21:30:00,43.35416666666667,2 days 00:30:00,0.8751654168504632,0.9533877943296492,10
2000-09-23 17:00:00,52.020833333333336,10 days 16:30:00,42.354166666666664,1 days 00:30:00,0.7945534641569884,0.9758976881455976,9
2018-01-21 06:00:00,57.9375,16 days 14:30:00,47.10416666666667,5 days 18:30:00,0.7134124415677814,0.8774878372401592,1
2017-12-22 00:00:00,51.604166666666664,10 days 06:30:00,44.145833333333336,2 days 19:30:00,0.8009689140088817,0.9362907031618688,12
1995-08-21 20:00:00,49.0625,7 days 17:30:00,42.104166666666664,0 days 18:30:00,0.8424628450106157,0.9816922315685305,8
1991-12-28 02:00:00,46.97916666666667,5 days 15:30:00,42.520833333333336,1 days 04:30:00,0.8798226164079823,0.9720725134737873,12
2007-04-23 09:00:00,48.895833333333336,7 days 13:30:00,42.229166666666664,0 days 21:30:00,0.8453344695355773,0.978786383818451,4
2014-05-15 18:00:00,44.35416666666667,3 days 00:30:00,42.395833333333336,1 days 01:30:00,0.931892907468295,0.9749385749385749,5
2012-09-12 00:00:00,48.35416666666667,7 days 00:30:00,42.395833333333336,1 days 01:30:00,0.8548039638087032,0.9749385749385749,9
2010-02-21 05:00:00,47.93750000000001,6 days 14:30:00,41.854166666666664,0 days 12:30:00,0.8622338113863538,0.9875559980089597,2
2016-03-03 01:00:00,48.854166666666664,7 days 12:30:00,42.770833333333336,1 days 10:30:00,0.8460554371002132,0.9663906478324403,3
1992-08-30 23:00:00,47.645833333333336,6 days 07:30:00,42.5625,1 days 05:30:00,0.8675120244862264,0.9711209006363192,8
1999-08-22 15:00:00,44.145833333333336,2 days 19:30:00,43.020833333333336,1 days 16:30:00,0.9362907031618688,0.960774818401937,8
2011-06-22 20:00:00,45.06250000000001,3 days 17:30:00,42.229166666666664,0 days 21:30:00,0.9172445677300046,0.978786383818451,6
2005-06-28 05:00:00,47.645833333333336,6 days 07:30:00,42.270833333333336,0 days 22:30:00,0.8675120244862264,0.9778215869886644,6
2007-06-01 01:00:00,50.020833333333336,8 days 16:30:00,42.645833333333336,1 days 07:30:00,0.8263223656809663,0.9692232535417684,6
2013-07-15 08:00:00,48.395833333333336,7 days 01:30:00,42.229166666666664,0 days 21:30:00,0.8540680154972019,0.978786383818451,7
1995-08-15 21:00:00,47.35416666666667,6 days 00:30:00,42.020833333333336,0 days 16:30:00,0.8728552573691157,0.9836390679226574,8
2013-01-10 07:00:00,54.3125,12 days 23:30:00,48.270833333333336,6 days 22:30:00,0.7610280015343307,0.8562796719896417,1
2010-08-30 20:00:00,50.1875,8 days 20:30:00,42.8125,1 days 11:30:00,0.8235782482357825,0.9654501216545012,8
2016-09-03 18:00:00,50.729166666666664,9 days 09:30:00,44.18750000000001,2 days 20:30:00,0.8147843942505133,0.9354078264969354,9
2013-03-18 07:00:00,54.270833333333336,12 days 22:30:00,45.31250000000001,3 days 23:30:00,0.7616122840690979,0.912183908045977,3
2004-10-04 09:00:00,49.104166666666664,7 days 18:30:00,42.895833333333336,1 days 13:30:00,0.841747984726347,0.9635745507527926,10
2016-04-02 20:00:00,47.10416666666667,5 days 18:30:00,43.270833333333336,1 days 22:30:00,0.8774878372401592,0.9552238805970149,4
2017-09-13 05:00:00,48.895833333333336,7 days 13:30:00,43.229166666666664,1 days 21:30:00,0.8453344695355773,0.9561445783132531,9
1993-12-27 20:00:00,51.270833333333336,9 days 22:30:00,43.81250000000001,2 days 11:30:00,0.8061763510767981,0.9434141702330004,12
1998-01-19 14:00:00,51.354166666666664,10 days 00:30:00,43.47916666666667,2 days 03:30:00,0.804868154158215,0.9506468615237182,1
2013-09-11 07:00:00,52.229166666666664,10 days 21:30:00,43.47916666666667,2 days 03:30:00,0.7913841244515357,0.9506468615237182,9
2000-01-25 00:00:00,47.72916666666667,6 days 09:30:00,42.645833333333336,1 days 07:30:00,0.8659973810563073,0.9692232535417684,1
2000-11-15 00:00:00,53.3125,11 days 23:30:00,42.5625,1 days 05:30:00,0.7753028526768269,0.9711209006363192,11
2013-08-04 00:00:00,50.479166666666664,9 days 03:30:00,43.47916666666667,2 days 03:30:00,0.8188196450680973,0.9506468615237182,8
1997-06-01 04:00:00,48.10416666666667,6 days 18:30:00,42.979166666666664,1 days 15:30:00,0.859246427024686,0.9617062530295686,6
2010-06-03 10:00:00,43.520833333333336,2 days 04:30:00,42.270833333333336,0 days 22:30:00,0.9497367161321206,0.9778215869886644,6
1993-09-02 22:00:00,45.395833333333336,4 days 01:30:00,42.979166666666664,1 days 15:30:00,0.9105094079853143,0.9617062530295686,9
2013-11-18 19:00:00,54.104166666666664,12 days 18:30:00,43.43750000000001,2 days 02:30:00,0.7639584135541009,0.951558752997602,11
2018-06-25 23:00:00,47.43750000000001,6 days 02:30:00,43.0625,1 days 17:30:00,0.8713219148001756,0.9598451862602806,6
2006-03-12 15:00:00,50.520833333333336,9 days 04:30:00,42.8125,1 days 11:30:00,0.8181443298969072,0.9654501216545012,3
1992-05-02 13:00:00,46.31250000000001,4 days 23:30:00,42.8125,1 days 11:30:00,0.8924876293297346,0.9654501216545012,5
2007-11-26 15:00:00,52.604166666666664,11 days 06:30:00,44.18750000000001,2 days 20:30:00,0.7857425742574258,0.9354078264969354,11
1995-01-27 17:00:00,52.604166666666664,11 days 06:30:00,43.81250000000001,2 days 11:30:00,0.7857425742574258,0.9434141702330004,1
2009-06-24 19:00:00,46.770833333333336,5 days 10:30:00,43.0625,1 days 17:30:00,0.8837416481069043,0.9598451862602806,6
1999-03-28 21:00:00,44.68750000000001,3 days 08:30:00,42.8125,1 days 11:30:00,0.9249417249417249,0.9654501216545012,3
2008-10-14 12:00:00,47.31250000000001,5 days 23:30:00,42.479166666666664,1 days 03:30:00,0.873623954205196,0.9730259931338892,10
2011-04-07 12:00:00,47.22916666666667,5 days 21:30:00,41.8125,0 days 11:30:00,0.8751654168504632,0.9885401096163428,4
2000-11-06 04:00:00,54.9375,13 days 14:30:00,43.020833333333336,1 days 16:30:00,0.7523701175578309,0.960774818401937,11
2007-03-11 08:00:00,47.895833333333336,6 days 13:30:00,42.645833333333336,1 days 07:30:00,0.862983906046107,0.9692232535417684,3
2012-05-08 15:00:00,45.97916666666667,4 days 15:30:00,41.6875,0 days 08:30:00,0.8989578613502492,0.991504247876062,5
2017-02-28 10:00:00,47.270833333333336,5 days 22:30:00,42.479166666666664,1 days 03:30:00,0.874394006170119,0.9730259931338892,2
2000-09-15 22:00:00,50.104166666666664,8 days 18:30:00,42.854166666666664,1 days 12:30:00,0.824948024948025,0.9645114244044726,9
2016-07-06 22:00:00,46.72916666666667,5 days 09:30:00,43.35416666666667,2 days 00:30:00,0.8845296477931341,0.9533877943296492,7
2014-01-27 09:00:00,54.354166666666664,13 days 00:30:00,43.81250000000001,2 days 11:30:00,0.7604446147949406,0.9434141702330004,1
2007-06-09 20:00:00,47.35416666666667,6 days 00:30:00,43.43750000000001,2 days 02:30:00,0.8728552573691157,0.951558752997602,6
2006-11-15 03:00:00,52.645833333333336,11 days 07:30:00,43.43750000000001,2 days 02:30:00,0.7851206964780372,0.951558752997602,11
2001-05-10 15:00:00,47.395833333333336,6 days 01:30:00,42.145833333333336,0 days 19:30:00,0.8720879120879121,0.9807217004448838,5
1991-09-17 14:00:00,45.97916666666667,4 days 15:30:00,41.895833333333336,0 days 13:30:00,0.8989578613502492,0.9865738438587768,9
1996-08-11 01:00:00,50.5625,9 days 05:30:00,42.645833333333336,1 days 07:30:00,0.8174701277297074,0.9692232535417684,8
2005-01-01 12:00:00,49.6875,8 days 08:30:00,43.770833333333336,2 days 10:30:00,0.8318658280922432,0.9443122322703474,1
2006-06-03 18:00:00,43.770833333333336,2 days 10:30:00,41.645833333333336,0 days 07:30:00,0.9443122322703474,0.992496248124062,6
1998-07-10 05:00:00,48.9375,7 days 14:30:00,42.6875,1 days 08:30:00,0.844614729672201,0.9682772083943387,7
1991-10-31 16:00:00,51.270833333333336,9 days 22:30:00,43.81250000000001,2 days 11:30:00,0.8061763510767981,0.9434141702330004,10
2012-07-06 22:00:00,45.770833333333336,4 days 10:30:00,41.729166666666664,0 days 09:30:00,0.9030496131087847,0.9905142286570144,7
2015-04-12 23:00:00,47.06250000000001,5 days 17:30:00,42.645833333333336,1 days 07:30:00,0.8782647189021691,0.9692232535417684,4
1997-01-04 22:00:00,48.35416666666667,7 days 00:30:00,44.81250000000001,3 days 11:30:00,0.8548039638087032,0.9223616922361693,1
1999-10-20 00:00:00,55.645833333333336,14 days 07:30:00,43.72916666666667,2 days 09:30:00,0.7427929614376638,0.9452120057170081,10
1995-01-18 14:00:00,53.145833333333336,11 days 19:30:00,44.31250000000001,2 days 23:30:00,0.7777342218737751,0.9327691584391161,1
2002-03-01 19:00:00,53.229166666666664,11 days 21:30:00,44.72916666666667,3 days 09:30:00,0.7765166340508807,0.9240801117838845,3
2007-03-11 16:00:00,47.56250000000001,6 days 05:30:00,42.895833333333336,1 days 13:30:00,0.8690319754708716,0.9635745507527926,3
1998-04-20 05:00:00,49.270833333333336,7 days 22:30:00,43.72916666666667,2 days 09:30:00,0.8389006342494715,0.9452120057170081,4
2013-02-18 06:00:00,59.020833333333336,17 days 16:30:00,45.645833333333336,4 days 07:30:00,0.7003176844334628,0.9055225924235509,2
2014-02-16 12:00:00,49.729166666666664,8 days 09:30:00,42.770833333333336,1 days 10:30:00,0.8311688311688312,0.9663906478324403,2
2012-12-03 05:00:00,51.979166666666664,10 days 15:30:00,44.56250000000001,3 days 05:30:00,0.795190380761523,0.927536231884058,12
1992-10-27 19:00:00,49.604166666666664,8 days 06:30:00,42.895833333333336,1 days 13:30:00,0.8332633347333054,0.9635745507527926,10
2018-07-27 20:00:00,47.47916666666667,6 days 03:30:00,43.104166666666664,1 days 18:30:00,0.8705572619569987,0.958917351377477,7
2009-10-06 06:00:00,49.604166666666664,8 days 06:30:00,42.770833333333336,1 days 10:30:00,0.8332633347333054,0.9663906478324403,10
2006-08-29 16:00:00,47.10416666666667,5 days 18:30:00,42.4375,1 days 02:30:00,0.8774878372401592,0.9739813451153657,8
2010-04-26 05:00:00,47.43750000000001,6 days 02:30:00,42.4375,1 days 02:30:00,0.8713219148001756,0.9739813451153657,4
2016-08-13 11:00:00,46.895833333333336,5 days 13:30:00,43.56250000000001,2 days 05:30:00,0.8813860506441582,0.9488283118125299,8
2002-06-29 07:00:00,48.47916666666667,7 days 03:30:00,41.9375,0 days 14:30:00,0.8525999140524281,0.9855936413313462,6
2017-03-25 10:00:00,50.229166666666664,8 days 21:30:00,41.8125,0 days 11:30:00,0.8228950642886769,0.9885401096163428,3
1996-04-20 22:00:00,50.4375,9 days 02:30:00,41.895833333333336,0 days 13:30:00,0.8194960760016522,0.9865738438587768,4
2015-11-27 15:00:00,55.479166666666664,14 days 03:30:00,43.43750000000001,2 days 02:30:00,0.7450244085617724,0.951558752997602,11
1994-11-04 06:00:00,46.770833333333336,5 days 10:30:00,44.145833333333336,2 days 19:30:00,0.8837416481069043,0.9362907031618688,11
1992-09-10 05:00:00,50.3125,8 days 23:30:00,42.229166666666664,0 days 21:30:00,0.8215320910973085,0.978786383818451,9
2016-08-28 17:00:00,50.770833333333336,9 days 10:30:00,42.020833333333336,0 days 16:30:00,0.8141157160443168,0.9836390679226574,8
2008-09-16 16:00:00,49.354166666666664,8 days 00:30:00,43.229166666666664,1 days 21:30:00,0.8374841705360911,0.9561445783132531,9
2009-05-23 11:00:00,46.270833333333336,4 days 22:30:00,42.645833333333336,1 days 07:30:00,0.8932913102206214,0.9692232535417684,5
2007-10-07 13:00:00,50.145833333333336,8 days 19:30:00,42.104166666666664,0 days 18:30:00,0.824262567511425,0.9816922315685305,10
2014-03-11 06:00:00,47.43750000000001,6 days 02:30:00,42.020833333333336,0 days 16:30:00,0.8713219148001756,0.9836390679226574,3
1990-02-08 02:00:00,51.4375,10 days 02:30:00,43.47916666666667,2 days 03:30:00,0.8035641960307817,0.9506468615237182,2
2014-10-07 13:00:00,48.8125,7 days 11:30:00,41.9375,0 days 14:30:00,0.8467776355100298,0.9855936413313462,10
1991-04-12 04:00:00,53.729166666666664,12 days 09:30:00,42.895833333333336,1 days 13:30:00,0.7692904226444358,0.9635745507527926,4
2014-03-07 08:00:00,47.60416666666667,6 days 06:30:00,42.645833333333336,1 days 07:30:00,0.8682713347921225,0.9692232535417684,3
2009-09-22 13:00:00,48.895833333333336,7 days 13:30:00,41.979166666666664,0 days 15:30:00,0.8453344695355773,0.9846153846153847,9
2011-12-26 00:00:00,49.604166666666664,8 days 06:30:00,42.979166666666664,1 days 15:30:00,0.8332633347333054,0.9617062530295686,12
1993-08-07 23:00:00,47.395833333333336,6 days 01:30:00,42.1875,0 days 20:30:00,0.8720879120879121,0.9797530864197531,8
2016-12-03 14:00:00,46.97916666666667,5 days 15:30:00,43.145833333333336,1 days 19:30:00,0.8798226164079823,0.9579913085465959,12
2010-02-18 02:00:00,49.229166666666664,7 days 21:30:00,42.229166666666664,0 days 21:30:00,0.8396106644096487,0.978786383818451,2
2009-08-23 09:00:00,50.3125,8 days 23:30:00,42.520833333333336,1 days 04:30:00,0.8215320910973085,0.9720725134737873,8
2018-08-25 01:00:00,45.020833333333336,3 days 16:30:00,42.395833333333336,1 days 01:30:00,0.918093475242943,0.9749385749385749,8
2002-05-04 12:00:00,45.93750000000001,4 days 14:30:00,41.895833333333336,0 days 13:30:00,0.8997732426303855,0.9865738438587768,5
2016-12-23 00:00:00,50.145833333333336,8 days 19:30:00,43.68750000000001,2 days 08:30:00,0.824262567511425,0.9461134954697187,12
2014-09-13 11:00:00,48.645833333333336,7 days 07:30:00,42.770833333333336,1 days 10:30:00,0.849678800856531,0.9663906478324403,9
1995-06-05 23:00:00,48.020833333333336,6 days 16:30:00,41.895833333333336,0 days 13:30:00,0.8607375271149674,0.9865738438587768,6
2018-09-21 03:00:00,49.4375,8 days 02:30:00,43.145833333333336,1 days 19:30:00,0.8360724820901813,0.9579913085465959,9
1994-02-17 08:00:00,48.6875,7 days 08:30:00,43.104166666666664,1 days 18:30:00,0.848951647411211,0.958917351377477,2
1991-10-01 17:00:00,48.729166666666664,7 days 09:30:00,43.60416666666667,2 days 06:30:00,0.8482257374946558,0.9479216435738175,10
2014-12-31 15:00:00,49.854166666666664,8 days 12:30:00,42.6875,1 days 08:30:00,0.8290848307563727,0.9682772083943387,12
2006-10-28 13:00:00,51.229166666666664,9 days 21:30:00,42.270833333333336,0 days 22:30:00,0.8068320455469703,0.9778215869886644,10
2008-08-03 21:00:00,46.145833333333336,4 days 19:30:00,41.979166666666664,0 days 15:30:00,0.8957110609480813,0.9846153846153847,8
1996-03-06 16:00:00,46.56250000000001,5 days 05:30:00,42.854166666666664,1 days 12:30:00,0.8876957494407158,0.9645114244044726,3
1991-09-14 14:00:00,45.22916666666667,3 days 21:30:00,41.9375,0 days 14:30:00,0.9138645785352372,0.9855936413313462,9
2006-04-03 10:00:00,45.395833333333336,4 days 01:30:00,42.104166666666664,0 days 18:30:00,0.9105094079853143,0.9816922315685305,4
1994-04-09 05:00:00,45.06250000000001,3 days 17:30:00,41.9375,0 days 14:30:00,0.9172445677300046,0.9855936413313462,4
2006-05-04 03:00:00,45.06250000000001,3 days 17:30:00,42.520833333333336,1 days 04:30:00,0.9172445677300046,0.9720725134737873,5
1991-06-06 23:00:00,45.270833333333336,3 days 22:30:00,42.270833333333336,0 days 22:30:00,0.9130234698573401,0.9778215869886644,6
2018-03-06 20:00:00,46.270833333333336,4 days 22:30:00,42.270833333333336,0 days 22:30:00,0.8932913102206214,0.9778215869886644,3
1994-11-15 19:00:00,46.43750000000001,5 days 02:30:00,43.81250000000001,2 days 11:30:00,0.8900852400179453,0.9434141702330004,11
2009-05-21 00:00:00,47.270833333333336,5 days 22:30:00,43.270833333333336,1 days 22:30:00,0.874394006170119,0.9552238805970149,5
2008-10-30 00:00:00,52.645833333333336,11 days 07:30:00,42.770833333333336,1 days 10:30:00,0.7851206964780372,0.9663906478324403,10
1991-05-21 23:00:00,46.645833333333336,5 days 07:30:00,41.604166666666664,0 days 06:30:00,0.8861098704778919,0.9934902353530295,5
2015-03-16 22:00:00,47.72916666666667,6 days 09:30:00,42.479166666666664,1 days 03:30:00,0.8659973810563073,0.9730259931338892,3
2018-11-06 00:00:00,53.895833333333336,12 days 13:30:00,44.56250000000001,3 days 05:30:00,0.7669114804793197,0.927536231884058,11
2007-09-08 11:00:00,47.06250000000001,5 days 17:30:00,42.145833333333336,0 days 19:30:00,0.8782647189021691,0.9807217004448838,9
1994-11-16 05:00:00,46.020833333333336,4 days 16:30:00,43.395833333333336,2 days 01:30:00,0.8981439565414214,0.9524723955832933,11
2014-01-08 02:00:00,55.9375,14 days 14:30:00,42.854166666666664,1 days 12:30:00,0.7389199255121043,0.9645114244044726,1
2015-02-27 04:00:00,48.770833333333336,7 days 10:30:00,42.979166666666664,1 days 15:30:00,0.8475010679196924,0.9617062530295686,2
2011-06-03 19:00:00,45.395833333333336,4 days 01:30:00,42.1875,0 days 20:30:00,0.9105094079853143,0.9797530864197531,6
1993-03-15 20:00:00,45.520833333333336,4 days 04:30:00,42.104166666666664,0 days 18:30:00,0.9080091533180779,0.9816922315685305,3
2010-09-16 13:00:00,50.6875,9 days 08:30:00,42.854166666666664,1 days 12:30:00,0.8154541718043568,0.9645114244044726,9
1992-01-17 09:00:00,50.770833333333336,9 days 10:30:00,42.770833333333336,1 days 10:30:00,0.8141157160443168,0.9663906478324403,1
2009-03-20 23:00:00,47.35416666666667,6 days 00:30:00,42.145833333333336,0 days 19:30:00,0.8728552573691157,0.9807217004448838,3
2000-05-13 17:00:00,44.31250000000001,2 days 23:30:00,41.854166666666664,0 days 12:30:00,0.9327691584391161,0.9875559980089597,5
1990-04-03 06:00:00,50.729166666666664,9 days 09:30:00,41.8125,0 days 11:30:00,0.8147843942505133,0.9885401096163428,4
1991-11-12 00:00:00,50.6875,9 days 08:30:00,43.47916666666667,2 days 03:30:00,0.8154541718043568,0.9506468615237182,11
2011-07-19 18:00:00,48.22916666666667,6 days 21:30:00,42.104166666666664,0 days 18:30:00,0.8570194384449243,0.9816922315685305,7
2008-03-10 10:00:00,50.3125,8 days 23:30:00,42.5625,1 days 05:30:00,0.8215320910973085,0.9711209006363192,3
1995-04-21 12:00:00,49.645833333333336,8 days 07:30:00,42.270833333333336,0 days 22:30:00,0.8325639949643306,0.9778215869886644,4
2018-12-23 16:00:00,48.31250000000001,6 days 23:30:00,43.270833333333336,1 days 22:30:00,0.8555411815437689,0.9552238805970149,12
2008-03-23 22:00:00,47.31250000000001,5 days 23:30:00,42.104166666666664,0 days 18:30:00,0.873623954205196,0.9816922315685305,3
2002-11-12 22:00:00,57.0625,15 days 17:30:00,47.10416666666667,5 days 18:30:00,0.7243519532676159,0.8774878372401592,11
1996-06-04 10:00:00,49.0625,7 days 17:30:00,42.8125,1 days 11:30:00,0.8424628450106157,0.9654501216545012,6
1995-02-25 16:00:00,51.770833333333336,10 days 10:30:00,42.645833333333336,1 days 07:30:00,0.7983903420523139,0.9692232535417684,2
1999-09-03 02:00:00,44.020833333333336,2 days 16:30:00,41.895833333333336,0 days 13:30:00,0.938949361097965,0.9865738438587768,9
1990-10-03 13:00:00,49.229166666666664,7 days 21:30:00,44.18750000000001,2 days 20:30:00,0.8396106644096487,0.9354078264969354,10
2004-07-22 21:00:00,47.31250000000001,5 days 23:30:00,42.229166666666664,0 days 21:30:00,0.873623954205196,0.978786383818451,7
2008-02-29 20:00:00,50.3125,8 days 23:30:00,42.145833333333336,0 days 19:30:00,0.8215320910973085,0.9807217004448838,2
1996-07-21 02:00:00,45.97916666666667,4 days 15:30:00,42.729166666666664,1 days 09:30:00,0.8989578613502492,0.9673330082886397,7
2017-05-03 18:00:00,47.895833333333336,6 days 13:30:00,43.270833333333336,1 days 22:30:00,0.862983906046107,0.9552238805970149,5
2011-01-21 04:00:00,53.0625,11 days 17:30:00,43.645833333333336,2 days 07:30:00,0.778955634079309,0.9470167064439141,1
2016-06-08 02:00:00,45.81250000000001,4 days 11:30:00,41.645833333333336,0 days 07:30:00,0.9022282855843565,0.992496248124062,6
1994-08-12 00:00:00,47.85416666666667,6 days 12:30:00,43.145833333333336,1 days 19:30:00,0.8637353069220722,0.9579913085465959,8
2012-03-09 08:00:00,51.6875,10 days 08:30:00,42.4375,1 days 02:30:00,0.7996775493752519,0.9739813451153657,3
2007-08-04 12:00:00,47.270833333333336,5 days 22:30:00,41.4375,0 days 02:30:00,0.874394006170119,0.9974861739567622,8
1993-02-23 07:00:00,47.81250000000001,6 days 11:30:00,42.770833333333336,1 days 10:30:00,0.8644880174291939,0.9663906478324403,2
2014-02-24 11:00:00,50.6875,9 days 08:30:00,42.9375,1 days 14:30:00,0.8154541718043568,0.9626394953905871,2
1994-06-22 12:00:00,45.06250000000001,3 days 17:30:00,43.72916666666667,2 days 09:30:00,0.9172445677300046,0.9452120057170081,6
2008-04-10 10:00:00,50.020833333333336,8 days 16:30:00,41.8125,0 days 11:30:00,0.8263223656809663,0.9885401096163428,4
1994-05-19 10:00:00,46.770833333333336,5 days 10:30:00,43.56250000000001,2 days 05:30:00,0.8837416481069043,0.9488283118125299,5
2012-01-17 06:00:00,50.645833333333336,9 days 07:30:00,42.729166666666664,1 days 09:30:00,0.8161250514191691,0.9673330082886397,1
1999-02-14 19:00:00,44.22916666666667,2 days 21:30:00,42.145833333333336,0 days 19:30:00,0.93452661328309,0.9807217004448838,2
2002-02-06 22:00:00,49.645833333333336,8 days 07:30:00,45.43750000000001,4 days 02:30:00,0.8325639949643306,0.9096744612563045,2
1991-08-26 08:00:00,45.56250000000001,4 days 05:30:00,42.4375,1 days 02:30:00,0.9071787837219936,0.9739813451153657,8
2014-11-24 04:00:00,53.6875,12 days 08:30:00,44.22916666666667,2 days 21:30:00,0.7698874660457897,0.93452661328309,11
2012-08-07 00:00:00,49.020833333333336,7 days 16:30:00,42.3125,0 days 23:30:00,0.8431789205269868,0.9768586903003447,8
1996-01-20 15:00:00,56.270833333333336,14 days 22:30:00,45.68750000000001,4 days 08:30:00,0.7345427619400222,0.9046967624259006,1
2012-08-08 15:00:00,47.395833333333336,6 days 01:30:00,42.3125,0 days 23:30:00,0.8720879120879121,0.9768586903003447,8
2009-02-06 00:00:00,47.97916666666667,6 days 15:30:00,44.06250000000001,2 days 17:30:00,0.8614850195397308,0.9380614657210402,2
2004-03-11 01:00:00,48.645833333333336,7 days 07:30:00,43.395833333333336,2 days 01:30:00,0.849678800856531,0.9524723955832933,3
2016-02-19 22:00:00,50.8125,9 days 11:30:00,43.31250000000001,1 days 23:30:00,0.8134481344813448,0.9543049543049543,2
1998-06-12 15:00:00,49.1875,7 days 20:30:00,42.604166666666664,1 days 06:30:00,0.8403218975010589,0.9701711491442543,6
1997-08-23 03:00:00,47.895833333333336,6 days 13:30:00,42.604166666666664,1 days 06:30:00,0.862983906046107,0.9701711491442543,8
2018-05-24 05:00:00,50.770833333333336,9 days 10:30:00,42.270833333333336,0 days 22:30:00,0.8141157160443168,0.9778215869886644,5
2006-08-22 16:00:00,46.395833333333336,5 days 01:30:00,42.3125,0 days 23:30:00,0.8908845981140547,0.9768586903003447,8
